Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/154/065/GCA_021154065.1_genomic.fna.gz	0.6451	0.6559	95.00	0.225	94.41-95.68	0.225	0.17-0.28	1	1.324	645/15349	90.28	92	JAJKJG010000001.1 MAG: Methylobacterium sp. isolate b42_HoplandSoilSeptJan k101_1002805, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.6404	0.8421	95.49	0.223	94.89-96.00	0.223	0.19-0.26	1	1.322	958/19539	90.73	58	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/142/705/GCF_900142705.1_genomic.fna.gz	0.6359	0.5896	97.65	0.221	97.19-97.98	0.221	0.20-0.25	1	1.143	1353/13943	92.75	488	NZ_FRBV01000034.1 Nitrosospira sp. Nsp11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/215/GCA_025924215.1_genomic.fna.gz	0.6224	0.9560	98.16	0.217	97.86-98.41	0.217	0.19-0.24	1	1.128	2520/22510	93.18	5	JAICEJ010000001.1 MAG: Candidatus Binatia bacterium isolate BD_FP_2_bin.16 k141_725855_length_40989_cov_19.2330, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/936/075/GCA_025936075.1_genomic.fna.gz	0.6146	0.6369	95.53	0.214	94.83-96.10	0.214	0.17-0.26	1	1.135	739/15444	90.66	7	JAICUC010000211.1 MAG: Nitrospira sp. isolate GZL_ISSM_2_bin.53 k141_1003364_length_6590_cov_11.3846, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/575/GCA_025927575.1_genomic.fna.gz	0.5982	0.9057	98.62	0.208	98.33-98.88	0.208	0.19-0.23	1	1.123	2790/22366	93.51	10	JAICLJ010000065.1 MAG: Bryobacteraceae bacterium isolate GZL_HY_2_bin.135 k141_1007983_length_25823_cov_21.9520, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/720/245/GCF_009720245.1_genomic.fna.gz	0.5909	0.4888	96.32	0.206	95.67-96.90	0.206	0.17-0.26	1	1.370	745/12431	91.32	28	NZ_WJSQ01000001.1 Sphingomonas segetis strain YJ09 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/429/605/GCF_001429605.1_genomic.fna.gz	0.5875	0.7295	95.41	0.205	94.93-96.06	0.205	0.15-0.24	1	1.339	825/18659	90.43	90	NZ_LMSS01000001.1 Phycicoccus sp. Soil802 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/224/905/GCA_003224905.1_genomic.fna.gz	0.5357	0.8738	96.66	0.187	96.29-97.16	0.187	0.16-0.21	1	1.182	1457/24028	91.36	11	QIAA01000069.1 MAG: Acidobacteria bacterium isolate gp1 AA141 14_1009_16_30cm_scaffold_10031_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/765/GCA_013822765.1_genomic.fna.gz	0.5325	0.8970	96.57	0.185	96.16-97.05	0.185	0.16-0.21	1	1.267	1489/25355	91.26	41	PNKY01000001.1 MAG: Rhodospirillum sp. isolate PB1.008 PB1_1000001_1249324, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/764/445/GCF_014764445.1_genomic.fna.gz	0.4948	0.6838	97.33	0.172	96.89-97.71	0.172	0.15-0.20	1	1.130	1403/20044	91.78	124	NZ_CP061721.1 Pseudarthrobacter sp. BIM B-2242 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/615/GCA_025937615.1_genomic.fna.gz	0.4930	0.2679	96.60	0.172	95.83-97.58	0.172	0.12-0.22	1	1.176	444/8011	91.09	13	JAICRA010000387.1 MAG: Thermomicrobiales bacterium isolate TY_HYHR_2_bin.23 k141_1001921_length_1583_cov_4.7836, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/802/205/GCF_000802205.1_genomic.fna.gz	0.4667	0.4629	96.02	0.163	95.16-96.78	0.163	0.13-0.22	1	1.089	615/14130	90.38	3	NZ_CP012850.1 Candidatus Nitrosocosmicus oleophilus strain MY3 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.4380	1.3655	95.81	0.153	95.42-96.32	0.153	0.13-0.17	1	1.284	1784/46228	90.03	53	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/435/GCA_025935435.1_genomic.fna.gz	0.4156	0.4215	96.53	0.145	95.79-97.28	0.145	0.11-0.18	1	1.228	688/14853	90.57	6	JAICVH010000765.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.29 k141_1001410_length_1521_cov_14.3406, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/323/355/GCA_021323355.1_genomic.fna.gz	0.3418	0.3935	97.23	0.119	96.39-97.82	0.119	0.10-0.16	1	1.158	827/17169	90.68	881	JAJONK010000116.1 MAG: Deltaproteobacteria bacterium isolate C_No_T20_B_bin.39 scaffold_10010, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/192/095/GCF_014192095.1_genomic.fna.gz	0.3155	0.5752	97.07	0.110	96.39-97.61	0.110	0.09-0.13	1	1.094	1158/27188	90.32	4	NZ_JACHXN010000001.1 Phyllobacterium trifolii strain CECT 7015 Ga0372396_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/237/515/GCA_029237515.1_genomic.fna.gz	0.2692	0.1820	96.17	0.094	94.60-97.82	0.094	0.06-0.16	1	1.085	270/9904	89.03	8	JARBAV010000371.1 MAG: Nitrososphaerales archaeon isolate plot3_rep3_bin15 k141_1003848, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/308/835/GCF_000308835.1_genomic.fna.gz	0.2660	0.7811	95.56	0.093	94.87-96.40	0.093	0.07-0.12	1	1.173	981/43752	88.47	36	NZ_BAGN01000429.1 Nocardia vinacea NBRC 16497, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/824/195/GCF_023824195.1_genomic.fna.gz	0.2233	0.3863	96.11	0.078	94.78-97.50	0.078	0.05-0.12	1	1.039	563/25162	88.46	0	NZ_CP085442.1 Priestia megaterium strain KF18 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/177/675/GCF_900177675.1_genomic.fna.gz	0.1535	0.3142	95.55	0.053	94.07-96.86	0.053	0.03-0.09	1	1.026	384/29557	86.93	7	NZ_FXWM01000002.1 Bacillus sp. OV166, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/010/965/GCF_003010965.1_genomic.fna.gz	0.1380	0.2538	97.72	0.048	96.33-99.72	0.048	0.03-0.08	1	1.073	647/27495	88.61	78	NZ_PGGM01000010.1 Phyllobacterium sophorae strain CCBAU 03422 NODE_10_length_232145_cov_44.9623, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R1-30_S50_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/636/405/GCF_001636405.1_genomic.fna.gz	0.1290	0.2037	97.36	0.045	95.87-99.56	0.045	0.02-0.07	1	1.031	457/23268	88.09	0	NZ_KV440950.1 Peribacillus frigoritolerans strain FJAT-2396 Scaffold1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	14.5285	7.7930	96.18	4.347	NA-NA	HIGH	NA-NA	4	4.347	2423/8094	96.18	115	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	5.1567	2.2250	97.32	1.543	97.22-97.50	1.543	1.39-1.68	2	2.849	2352/6826	96.62	18	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/029/625/GCA_020029625.1_genomic.fna.gz	3.8906	1.5696	95.84	1.164	95.59-96.03	1.164	1.02-1.30	2	2.238	1206/6413	94.75	30	JAIBJP010000001.1 MAG: Actinobacteria bacterium isolate CR_Sed_300A_bin.99 scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	3.6755	4.9572	98.77	1.100	98.69-98.84	1.100	1.05-1.14	1	1.877	9700/21047	97.53	0	VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/475/GCA_025935475.1_genomic.fna.gz	3.5429	3.0338	98.38	1.060	98.26-98.51	1.060	1.00-1.12	1	1.731	5330/13336	97.08	13	JAICVE010000473.1 MAG: Nitrospira sp. isolate HEB_FP_1_bin.25 k141_1006373_length_2209_cov_6.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	3.3655	2.9818	97.75	1.007	97.62-97.85	1.007	0.94-1.07	2	2.046	4350/13686	96.37	14	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	3.2078	2.2625	99.63	0.960	99.53-99.76	0.960	0.90-1.00	1	1.777	6094/10915	98.14	0	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/937/881/255/GCA_937881255.1_genomic.fna.gz	2.8988	3.1662	95.24	0.867	95.01-95.41	0.867	0.80-0.95	2	2.721	2220/17005	93.64	1151	CALGFH010000001.1 MAG TPA_asm: uncultured actinobacterium isolate ERR671912_bin.21_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1756298.6061, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/135/GCA_025924135.1_genomic.fna.gz	2.8919	1.8485	98.55	0.865	98.42-98.68	0.865	0.81-0.91	1	1.607	3718/9962	96.87	1	JAICEO010000001.1 MAG: Nitrososphaeraceae archaeon isolate BD_FP_2_bin.31 k141_295467_length_53947_cov_9.1360, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/152/105/GCA_030152105.1_genomic.fna.gz	2.4061	3.3109	96.93	0.720	96.74-97.04	0.720	0.68-0.78	2	2.650	4272/21444	94.93	9	JASLIH010000404.1 MAG: Actinomycetes bacterium isolate UTK.bins.114 k141_10010476, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/027/655/GCA_020027655.1_genomic.fna.gz	2.1900	2.9780	95.53	0.655	95.37-95.69	0.655	0.61-0.69	1	1.449	2495/21066	93.35	51	JAHKKJ010000040.1 MAG: Deltaproteobacteria bacterium isolate CR_Sed_300A_bin.10 scaffold_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/596/315/GCF_018596315.1_genomic.fna.gz	2.0973	5.5655	96.06	0.628	95.94-96.19	0.628	0.59-0.66	1	1.597	5713/41730	93.79	355	NZ_JAHEAG010000001.1 Bradyrhizobium sp. SRL28 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/385/GCF_018130385.1_genomic.fna.gz	2.0716	4.5957	95.09	0.620	94.90-95.29	0.620	0.57-0.66	1	1.491	3441/34779	92.81	2073	NZ_JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	1.9592	1.1329	97.64	0.586	97.42-97.92	0.586	0.52-0.63	1	1.424	1962/9116	95.17	6	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/275/GCA_025935275.1_genomic.fna.gz	1.5797	0.9781	97.75	0.473	97.43-98.08	0.473	0.41-0.52	1	1.521	1851/9629	94.82	17	JAICVP010000303.1 MAG: Thermoleophilia bacterium isolate HEB_ISSM_2_bin.17 k141_1004490_length_2549_cov_12.6512, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/381/105/GCA_014381105.1_genomic.fna.gz	1.5090	0.4285	97.54	0.452	97.08-98.02	0.452	0.38-0.53	1	1.330	772/4522	94.46	19	JACMIO010000111.1 MAG: bacterium isolate ES-bin-123 ES-bin-123-contig-k141_10063097, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/415/GCA_003218415.1_genomic.fna.gz	1.4338	0.8069	95.82	0.429	95.35-96.30	0.429	0.36-0.50	1	1.369	827/8726	92.68	49	QHNK01000107.1 MAG: Verrucomicrobia bacterium isolate AV78 14_0929_05_30cm_scaffold_10029_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/595/GCA_014523595.1_genomic.fna.gz	1.4323	0.4721	97.62	0.429	97.15-98.02	0.429	0.36-0.50	1	1.410	860/5107	94.42	1	JAATVN010000047.1 Nitrososphaerales archaeon TH5888 k141_10314036, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/732/285/GCA_021732285.1_genomic.fna.gz	1.2884	2.2537	95.50	0.386	95.20-95.80	0.386	0.35-0.43	1	1.280	2138/27284	92.11	1000	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/221/615/GCA_003221615.1_genomic.fna.gz	1.2849	2.5578	95.51	0.384	95.24-95.74	0.384	0.35-0.42	1	1.319	2447/31227	92.11	26	QHSQ01000289.1 MAG: Candidatus Rokubacteria bacterium isolate AR27 14_0903_09_40cm_scaffold_10023_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/841/195/GCA_030841195.1_genomic.fna.gz	1.2747	1.1540	96.05	0.381	95.71-96.46	0.381	0.32-0.43	1	1.397	1326/14220	92.63	33	JAVEDA010000002.1 MAG: Actinomycetota bacterium isolate BP_166 scaffold_1001222, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/619/905/GCF_000619905.2_genomic.fna.gz	1.2390	1.0936	98.05	0.371	97.80-98.29	0.371	0.33-0.40	1	1.218	2325/13534	94.48	1	NZ_CP012371.1 Nitrosospira briensis C-128 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	1.2040	3.2594	97.02	0.360	96.83-97.21	0.360	0.33-0.38	1	1.298	5099/42079	93.42	47	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/685/GCA_014523685.1_genomic.fna.gz	1.1260	0.5830	97.51	0.337	96.99-97.89	0.337	0.29-0.40	1	1.340	1057/7922	93.71	5	JAATVT010000067.1 Nitrososphaerales archaeon TH5893 k141_10029835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/708/035/GCF_009708035.1_genomic.fna.gz	1.1238	1.2076	95.72	0.336	95.38-96.14	0.336	0.29-0.38	1	1.306	1276/16943	92.00	56	NZ_WMBQ01000001.1 Hyphomicrobium album strain XQ2 xq_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/565/645/GCF_017565645.3_genomic.fna.gz	1.1162	3.4985	97.50	0.334	97.34-97.68	0.334	0.31-0.35	1	1.370	5908/44609	93.69	32	NZ_CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/879/255/GCA_005879255.1_genomic.fna.gz	1.1155	2.6956	97.20	0.334	97.00-97.36	0.334	0.31-0.36	1	1.227	4494/37495	93.39	14	VBKY01000467.1 MAG: Deltaproteobacteria bacterium isolate DP_21 14_1009_16_40cm_scaffold_100243, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/217/875/GCA_003217875.1_genomic.fna.gz	1.1051	0.7441	96.35	0.331	95.92-96.85	0.331	0.27-0.39	1	1.419	954/10489	92.56	33	QHMR01000157.1 MAG: Verrucomicrobia bacterium isolate AV95 14_1009_16_20cm_scaffold_10040_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	1.1037	0.6411	96.22	0.330	95.65-96.77	0.330	0.28-0.39	1	1.248	791/9111	92.42	28	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/922/735/GCA_025922735.1_genomic.fna.gz	1.1032	0.4993	98.50	0.330	98.12-99.02	0.330	0.28-0.38	1	1.225	1247/6945	94.61	0	JAICHI010000001.1 MAG: Nitrososphaeraceae archaeon isolate F1_bin.4 k141_1827112_length_27272_cov_12.0521, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/295/GCA_030774295.1_genomic.fna.gz	1.1025	0.5150	97.13	0.330	96.65-97.69	0.330	0.27-0.39	1	1.333	834/7181	93.29	43	JALYLJ010000001.1 MAG: Thermoproteota archaeon isolate AFD bin36 SD1484-86_k127_429992, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	1.0316	2.0698	96.92	0.309	96.69-97.16	0.309	0.29-0.33	1	1.235	3239/31439	92.93	58	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/934/255/GCA_025934255.1_genomic.fna.gz	1.0244	0.9680	95.06	0.307	94.50-95.45	0.307	0.27-0.36	1	1.429	839/14755	91.17	21	JAICYJ010000106.1 MAG: Thermoleophilia bacterium isolate LS_ISSM_2_bin.20 k141_1045234_length_5173_cov_180.4756, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/966/445/GCA_025966445.1_genomic.fna.gz	0.9888	0.7704	95.82	0.296	95.38-96.26	0.296	0.25-0.34	1	1.323	861/12328	91.77	53	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/445/GCA_025935445.1_genomic.fna.gz	0.9096	0.4135	98.24	0.272	97.70-98.77	0.272	0.22-0.32	1	1.327	976/6950	93.86	121	JAICVG010000316.1 MAG: Nitrososphaera sp. isolate HEB_FP_1_bin.28 k141_1011455_length_2333_cov_12.3312, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/665/GCA_025937665.1_genomic.fna.gz	0.9074	0.5094	96.79	0.271	96.26-97.26	0.271	0.23-0.33	1	1.197	776/8784	92.47	315	JAICQW010000016.1 MAG: Nitrososphaeraceae archaeon isolate TY_HYHR_2_bin.13 k141_1002428_length_17762_cov_13.2941, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/928/375/GCA_025928375.1_genomic.fna.gz	0.8970	1.1081	99.86	0.268	99.66-100.13	0.268	0.25-0.29	1	1.149	4416/19184	95.37	0	JAICJP010000009.1 MAG: Candidatus Sulfotelmatobacter sp. isolate GZL_FP_2_bin.189 k141_1001608_length_31483_cov_49.0751, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	0.8963	1.1401	97.20	0.268	96.84-97.54	0.268	0.24-0.30	1	1.252	2020/20092	92.86	4	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/595/GCA_025935595.1_genomic.fna.gz	0.8694	0.6416	97.80	0.260	97.33-98.30	0.260	0.22-0.30	1	1.474	1359/11320	93.39	3	JAICUZ010000054.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.11 k141_104339_length_11717_cov_10.9831, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/C-R2-20_S11_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/345/GCA_003220345.1_genomic.fna.gz	0.8587	1.3283	95.35	0.257	94.99-95.74	0.257	0.23-0.29	1	1.235	1278/24147	90.96	36	QHSC01000347.1 MAG: Candidatus Rokubacteria bacterium isolate AR4 14_1009_09_40cm_scaffold_10069_curated, whole genome shotgun sequence
